Date,Open,High,Low,Close ,Adj Close ,Volume
31-Oct-24,"6,750.00","6,825.00","6,700.00","6,700.00","6,700.00","126,730,700"
30-Oct-24,"6,575.00","6,775.00","6,575.00","6,750.00","6,750.00","122,132,700"
29-Oct-24,"6,800.00","6,850.00","6,725.00","6,825.00","6,825.00","91,268,300"
28-Oct-24,"7,075.00","7,075.00","6,800.00","6,825.00","6,825.00","114,500,800"
25-Oct-24,"6,975.00","7,050.00","6,975.00","7,050.00","7,050.00","34,637,500"
24-Oct-24,"7,000.00","7,150.00","6,975.00","6,975.00","6,975.00","65,877,100"
23-Oct-24,"7,075.00","7,125.00","7,025.00","7,075.00","7,075.00","38,222,900"
22-Oct-24,"7,150.00","7,175.00","7,075.00","7,075.00","7,075.00","43,582,700"
21-Oct-24,"7,250.00","7,250.00","7,125.00","7,200.00","7,200.00","43,056,000"
18-Oct-24,"7,275.00","7,300.00","7,175.00","7,175.00","7,175.00","57,379,200"
17-Oct-24,"7,050.00","7,250.00","7,000.00","7,225.00","7,225.00","90,219,900"
16-Oct-24,"7,050.00","7,075.00","6,925.00","7,000.00","7,000.00","133,022,500"
15-Oct-24,"7,000.00","7,100.00","6,925.00","7,050.00","7,050.00","90,358,600"
14-Oct-24,"6,925.00","6,975.00","6,900.00","6,925.00","6,925.00","55,885,300"
11-Oct-24,"7,025.00","7,025.00","6,925.00","6,950.00","6,950.00","45,331,500"
10-Oct-24,"6,925.00","7,050.00","6,900.00","6,950.00","6,950.00","44,291,900"
9-Oct-24,"7,075.00","7,175.00","6,950.00","6,950.00","6,950.00","76,515,700"
8-Oct-24,"6,825.00","7,175.00","6,775.00","7,075.00","7,075.00","132,141,500"
7-Oct-24,"6,925.00","6,925.00","6,800.00","6,875.00","6,875.00","103,943,100"
4-Oct-24,"7,025.00","7,050.00","6,900.00","6,950.00","6,950.00","79,485,300"
3-Oct-24,"7,000.00","7,075.00","6,900.00","7,050.00","7,050.00","86,264,900"
2-Oct-24,"7,025.00","7,100.00","6,925.00","6,975.00","6,975.00","91,076,400"
1-Oct-24,"7,000.00","7,075.00","6,950.00","7,050.00","7,050.00","82,690,100"
30-Sep-24,"7,000.00","7,025.00","6,875.00","6,925.00","6,925.00","166,203,500"
27-Sep-24,"7,025.00","7,125.00","7,000.00","7,050.00","7,050.00","161,405,200"
26-Sep-24,"7,175.00","7,200.00","7,100.00","7,175.00","7,175.00","173,044,000"
25-Sep-24,"7,350.00","7,350.00","7,050.00","7,200.00","7,200.00","192,197,100"
24-Sep-24,"7,400.00","7,475.00","7,375.00","7,425.00","7,425.00","81,817,100"
23-Sep-24,"7,325.00","7,450.00","7,300.00","7,450.00","7,450.00","79,675,600"
20-Sep-24,"7,400.00","7,425.00","7,300.00","7,300.00","7,300.00","97,901,700"
19-Sep-24,"7,450.00","7,550.00","7,400.00","7,400.00","7,400.00","124,377,800"
18-Sep-24,"7,375.00","7,450.00","7,350.00","7,400.00","7,400.00","47,279,200"
17-Sep-24,"7,325.00","7,450.00","7,300.00","7,425.00","7,425.00","96,428,000"
13-Sep-24,"7,300.00","7,300.00","7,225.00","7,275.00","7,275.00","45,854,000"
12-Sep-24,"7,375.00","7,425.00","7,300.00","7,300.00","7,300.00","68,254,300"
11-Sep-24,"7,300.00","7,400.00","7,275.00","7,375.00","7,375.00","91,822,300"
10-Sep-24,"7,250.00","7,275.00","7,225.00","7,250.00","7,250.00","73,515,700"
9-Sep-24,"7,250.00","7,250.00","7,200.00","7,250.00","7,250.00","71,430,300"
6-Sep-24,"7,175.00","7,275.00","7,150.00","7,250.00","7,250.00","63,619,300"
5-Sep-24,"7,125.00","7,225.00","7,125.00","7,175.00","7,175.00","59,432,000"
4-Sep-24,"7,000.00","7,175.00","7,000.00","7,175.00","7,175.00","78,789,800"
3-Sep-24,"7,200.00","7,250.00","7,050.00","7,075.00","7,075.00","75,100,800"
2-Sep-24,"7,200.00","7,275.00","7,125.00","7,200.00","7,200.00","82,176,000"
30-Aug-24,"7,100.00","7,175.00","7,075.00","7,125.00","7,125.00","153,760,500"
29-Aug-24,"7,300.00","7,300.00","7,100.00","7,100.00","7,100.00","94,475,900"
28-Aug-24,"7,025.00","7,225.00","7,000.00","7,225.00","7,225.00","114,606,200"
27-Aug-24,"7,025.00","7,050.00","6,925.00","7,025.00","7,025.00","91,686,700"
26-Aug-24,"7,050.00","7,100.00","7,000.00","7,050.00","7,050.00","78,515,400"
23-Aug-24,"7,000.00","7,075.00","6,975.00","7,050.00","7,050.00","111,752,100"
22-Aug-24,"7,150.00","7,175.00","6,925.00","7,050.00","7,050.00","157,323,000"
21-Aug-24,"7,300.00","7,300.00","7,225.00","7,250.00","7,250.00","88,487,800"
20-Aug-24,"7,200.00","7,350.00","7,150.00","7,200.00","7,200.00","102,615,900"
19-Aug-24,"7,075.00","7,150.00","7,025.00","7,150.00","7,150.00","50,246,100"
16-Aug-24,"7,075.00","7,125.00","7,025.00","7,075.00","7,075.00","64,266,400"
15-Aug-24,"7,075.00","7,075.00","6,925.00","7,025.00","7,025.00","75,955,500"
14-Aug-24,"7,075.00","7,100.00","7,025.00","7,075.00","7,075.00","97,695,100"
13-Aug-24,"6,850.00","7,000.00","6,850.00","7,000.00","7,000.00","68,666,000"
12-Aug-24,"6,875.00","6,900.00","6,775.00","6,900.00","6,900.00","50,756,000"
9-Aug-24,"6,825.00","6,900.00","6,800.00","6,850.00","6,850.00","79,710,700"
8-Aug-24,"6,800.00","6,850.00","6,725.00","6,800.00","6,800.00","81,408,500"
7-Aug-24,"6,725.00","6,775.00","6,650.00","6,775.00","6,775.00","84,582,200"
6-Aug-24,"6,650.00","6,700.00","6,525.00","6,625.00","6,625.00","95,785,000"
5-Aug-24,"6,700.00","6,725.00","6,500.00","6,575.00","6,575.00","184,384,000"
2-Aug-24,"6,700.00","6,875.00","6,675.00","6,800.00","6,800.00","167,892,400"
1-Aug-24,"6,550.00","6,750.00","6,500.00","6,750.00","6,750.00","163,086,200"
31-Jul-24,"6,400.00","6,475.00","6,375.00","6,400.00","6,400.00","99,004,100"
30-Jul-24,"6,475.00","6,550.00","6,375.00","6,475.00","6,475.00","86,701,400"
29-Jul-24,"6,550.00","6,550.00","6,450.00","6,475.00","6,475.00","54,435,300"
26-Jul-24,"6,575.00","6,625.00","6,500.00","6,550.00","6,550.00","76,519,500"
25-Jul-24,"6,450.00","6,575.00","6,400.00","6,575.00","6,575.00","66,655,400"
24-Jul-24,"6,500.00","6,575.00","6,475.00","6,475.00","6,475.00","63,940,900"
23-Jul-24,"6,750.00","6,750.00","6,550.00","6,625.00","6,625.00","77,861,700"
22-Jul-24,"6,575.00","6,700.00","6,525.00","6,700.00","6,700.00","110,467,000"
19-Jul-24,"6,500.00","6,525.00","6,450.00","6,525.00","6,525.00","63,165,500"
18-Jul-24,"6,550.00","6,600.00","6,500.00","6,550.00","6,550.00","132,532,000"
17-Jul-24,"6,450.00","6,525.00","6,375.00","6,450.00","6,450.00","109,729,800"
16-Jul-24,"6,400.00","6,400.00","6,300.00","6,350.00","6,350.00","64,687,900"
15-Jul-24,"6,450.00","6,450.00","6,300.00","6,350.00","6,350.00","66,071,800"
12-Jul-24,"6,450.00","6,550.00","6,400.00","6,425.00","6,425.00","136,132,200"
11-Jul-24,"6,400.00","6,425.00","6,350.00","6,400.00","6,400.00","66,789,800"
10-Jul-24,"6,375.00","6,450.00","6,300.00","6,375.00","6,375.00","59,685,300"
9-Jul-24,"6,225.00","6,400.00","6,200.00","6,375.00","6,375.00","84,177,600"
8-Jul-24,"6,400.00","6,425.00","6,200.00","6,225.00","6,225.00","138,144,000"
5-Jul-24,"6,325.00","6,500.00","6,300.00","6,425.00","6,425.00","111,646,800"
4-Jul-24,"6,250.00","6,400.00","6,225.00","6,250.00","6,250.00","90,147,800"
3-Jul-24,"6,275.00","6,300.00","6,100.00","6,225.00","6,225.00","70,017,100"
2-Jul-24,"6,275.00","6,350.00","6,150.00","6,200.00","6,200.00","159,356,600"
1-Jul-24,"6,175.00","6,250.00","6,100.00","6,250.00","6,250.00","100,408,200"
28-Jun-24,"6,000.00","6,250.00","6,000.00","6,150.00","6,150.00","191,371,600"
27-Jun-24,"5,900.00","6,075.00","5,875.00","6,000.00","6,000.00","117,602,400"
26-Jun-24,"5,950.00","6,025.00","5,850.00","5,850.00","5,850.00","92,895,700"
25-Jun-24,"5,925.00","5,975.00","5,825.00","5,925.00","5,925.00","159,983,800"
24-Jun-24,"6,075.00","6,125.00","6,000.00","6,000.00","6,000.00","58,831,900"
21-Jun-24,"6,050.00","6,200.00","6,025.00","6,125.00","6,125.00","184,240,600"
20-Jun-24,"5,825.00","5,950.00","5,750.00","5,950.00","5,950.00","82,660,000"
19-Jun-24,"5,775.00","5,850.00","5,675.00","5,750.00","5,750.00","116,004,200"
14-Jun-24,"5,850.00","5,875.00","5,650.00","5,750.00","5,750.00","203,241,500"
13-Jun-24,"5,975.00","6,000.00","5,850.00","5,875.00","5,875.00","162,616,700"
12-Jun-24,"6,050.00","6,075.00","5,900.00","5,925.00","5,925.00","120,857,200"
11-Jun-24,"6,200.00","6,250.00","6,125.00","6,125.00","6,125.00","56,254,400"
10-Jun-24,"6,275.00","6,350.00","6,200.00","6,275.00","6,275.00","80,154,400"
